State-UT,Total_Confirmed_Cases,Cured-Discharged-Migrated,Death,Date
Andhra Pradesh,305,5,4,09-04-2020
Andaman and Nicobar Islands,10,0,0,09-04-2020
Arunachal Pradesh,1,0,0,09-04-2020
Assam,27,0,0,09-04-2020
Bihar,38,0,1,09-04-2020
Chandigarh,18,7,0,09-04-2020
Chhattisgarh,10,9,0,09-04-2020
Delhi,576,21,9,09-04-2020
Goa,7,0,0,09-04-2020
Gujarat,165,25,13,09-04-2020
Haryana,147,28,3,09-04-2020
Himachal Pradesh,18,2,1,09-04-2020
Jammu & Kashmir,116,4,2,09-04-2020
Jharkhand,4,0,0,09-04-2020
Karnataka,175,25,4,09-04-2020
Kerala,336,70,2,09-04-2020
Ladakh,14,10,0,09-04-2020
Madhya Pradesh,229,0,13,09-04-2020
Maharashtra,1018,79,64,09-04-2020
Manipur,2,0,0,09-04-2020
Mizoram,1,0,0,09-04-2020
Odisha,42,2,1,09-04-2020
Puducherry,5,1,0,09-04-2020
Punjab,91,4,7,09-04-2020
Rajasthan,328,21,3,09-04-2020
Tamil Nadu,690,19,7,09-04-2020
Telengana,427,35,7,09-04-2020
Tripura,1,0,0,09-04-2020
Uttarakhand,31,5,0,09-04-2020
Uttar Pradesh,343,26,3,09-04-2020
West Bengal,99,13,5,09-04-2020
Nagaland,0,0,0,09-04-2020
Sikkim,0,0,0,09-04-2020
Tripura,0,0,0,09-04-2020
Meghalaya,0,0,0,09-04-2020
Lakshadweep,0,0,0,09-04-2020
Dadra and Nagar Haveli,0,0,0,09-04-2020
Daman & Diu,0,0,0,09-04-2020
